SNR(dB),BER
0.000000000000000000e+00,2.872703125000000135e-01
2.000000000000000000e+00,2.373289062499999991e-01
4.000000000000000000e+00,1.879184375000000073e-01
6.000000000000000000e+00,1.414517187500000106e-01
8.000000000000000000e+00,9.837624999999999842e-02
1.000000000000000000e+01,5.900828125000000257e-02
1.200000000000000000e+01,2.803796875000000646e-02
1.400000000000000000e+01,9.473593750000000244e-03
1.600000000000000000e+01,1.795468749999999973e-03
1.800000000000000000e+01,1.487500000000000378e-04
2.000000000000000000e+01,2.656250000000000191e-06
